,movie_id,movie_title,titile,comment_id,positive,negative,speech,neutral,skip
194,17698,Дикое поле,Неочікуваний фільм. Дуже сподобалось.,14318,0,0,0,0.3998216390609741,0.7057950496673584
195,19185,Черкассы,"Як шкода, що не встиг на прем'єру, а потім скільки років ґав ловив. Фільм був вартий не одного квитка...",14317,0,0.348655104637146,0,0.0,0.9481645226478577
196,17773,Поиск,супер ! остался под впечатлением!,14316,0.9914325475692749,0.029322227463126183,0,0.0,0.0
197,1177,Центурион,очень понравился!,14315,0.999254584312439,0,0,0.0026416745968163013,0.0
198,20130,"Гори, гори ясно",Ідея до волі цікава. Хотілось би продовження.,14314,0,0,0,0.22816647589206696,0.7606606483459473
199,20696,Цвет из иных миров,"Офігенське кіно. Дуже якісна фантастика. Моторошно і прекрасно. Усі, хто здатен сприймати щось складніше за комікси, дивиться - не пожалкуєте. Ще б українське озвучання було б...",14313,0,0.20182321965694427,0,0.0,0.8558611869812012
200,22425,Виктор_Робот,дуже гарний мультфільм!!! раджу подивитися!!!  музика чудова??,14312,0,0,0,0.06755668669939041,0.8031837940216064
201,22425,Виктор_Робот,Крутецький мульт! Цікавий сюжет. Окреме ВАУ за музику та пісні.,14311,0.26285186409950256,0,0,0.0,0.5698626637458801
202,2348,Наемный убийца,кино,14310,0,0,0,1.0000100135803223,0.0006562031921930611
203,22181,Назови меня своим именем,"Історія з життя. Правда, від якої сумно, бо ми, інколи, не цінуємо те, що маємо.",14309,0,0.275139719247818,0,0.0,0.8670457601547241
204,19457,Чёрный казак,фільм дуже крутий),14308,0.15611489117145538,0,0,0.0,0.880807101726532
205,2411,Планета Ка-Пэкс,Супер!!!,14307,0.9992306232452393,0,0,0.0,0.0008930459152907133
206,22425,Виктор_Робот,"не дивлячись на деякі сюжетні хиби і відсутність достатньої кількості гумору , мультик вийшов просто таки чудовим, напевне найкращий український мультфільм",14306,0,0.13661839067935944,0,0.0,0.754925012588501
207,22112,Бетховен: Большой бросок,как с,14305,0,0,0.0008140857680700719,0.9991804361343384,0.0
208,10444,Мумия,ох и мудь.......,14304,0,0.8080772161483765,0,0.0,0.40734341740608215
209,3588,Вспомнить всё,"Сложно сравнить два фильма , каждый хорош по своему . Но данная лента на раз ",14303,0.5621865391731262,0,0,0.21207880973815918,0.0
210,18494,Иловайск 2014. Батальон «Донбасс»,"Я бачив багато фільмів про війну, але цей перший, у якому я навіть титри до кінця додивився. Нарешті в Україні почали фільми справжні, якісні, атмосферні та до болю в серці чуттєві знімати. І в багато разів краще, ніж всілякі там ""голівуди"" й подібне.",14302,0,0.20182321965694427,0,0.0,0.8634016513824463
211,17809,Человек-паук: Через вселенные,вау,14301,0,0,0,0.056662432849407196,0.032110705971717834
212,3588,Вспомнить всё,"А хоч хтось читав оригінальне оповідання, на я кому базується сюжет фільму? Як ви взагалі оцінюєте? звідки ви знаєте який з них оригінал??? Обидва фільми заслуговують на існування. Й кожен з них має свої недоліки й переваги. ",14300,0,0.16452647745609283,0,0.0,0.8962613940238953
213,21172,Нереальный КОПец,"Don't recommend it, waste of your time",14299,0,0,0,0.9921941161155701,0.029322227463126183
214,20036,Губка Боб Квадратные Штаны,класний мультик.,14298,0,0,0,0.41490885615348816,0.59267657995224
215,19185,Черкассы,"Фільм дійсно дає надію на те, що українське кіно буде розвиватися. Народові зараз потрібне саме таке - патріотичне, з військовим духом, але якісне кіно! Із плюсів фільму: акторська гра, використання українських народних пісень, реалістичне зображення військової служби. Із мінусів: недостатнє розкриття персонажів, яке прямо пов'язане з занадто коротким хронометражем фільма (1,5 години), використання у фільмі російськомовної пісні ""Воины ветра"", що на мою думку, є неприйнятним для стрічки цього жанру. Серед акторів хочу виділити гру Дмитра Сови (Лев), а також Євгена Ламаха (Михайло), які дуже вдало, психологічно тонко зіграли свої ролі. Оцінка: 8/10",14297,0,0.16027602553367615,0,0.0,0.7310686111450195
